"","screenName","text","retweetCount","favoriteCount","score","absolute_score","lon","lat"
"11891","Luminaria98","This is how one of the #CaliforniaWildfires started. https://t.co/aCkc0437rU",0,0,0,0,-73.134961,40.789142
"11901","lvbRedCross","#CaliforniaWildfires -  six fires have consumed an area larger than NYC and Boston combined. More than 400 people t‚Ä¶ https://t.co/wNvfVAXeAC",2,3,0,0,-75.4901833,40.6084305
"11921","LydiasLyfe","RT @imthegirl: My BFF‚Äôs little brother lost everything in the #ThomasFire. Everything helps. Ì†ΩÌ≤î 
#CaliforniaWildfires #VenturaFire https://t‚Ä¶",1,0,0,0,-87.6297982,41.8781136
"11931","lynette530","RT @PenelopeRuzy: Horses being freed to be saved from California fires......Thanks Ì†ΩÌ±èÌ†ΩÌ±è

#CaliforniaFires #CaliforniaWildfires #animalrescue‚Ä¶",56,0,0,0,-119.4179324,36.778261
"1194","lynettezimmerm","You can help #California by donating to these tremendous organizations. #Wildfires #Animals #Nonprofits‚Ä¶ https://t.co/504BkiZwnJ",3,8,0,0,-75.1652215,39.9525839
"11951","lynneborne","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-91.9623327,30.9842977
"11962","LynzAnn2","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-81.6119672,38.3383052
"11971","lyoungb5","@latimes Shouldn't you be covering #CaliforniaWildfires? Surely you can find something to lie about it",0,3,-1,1,-82.9000751,32.1656221
"1198","m_bolg_heather","RT @TrishaDishes: #SaturdayMorning 
MUST SEE: These fires are ERUPTING in isolation &amp; clearly not fueled by brush 

#CaliforniaWildfires #D‚Ä¶",81,0,0,0,-122.3105666,41.3098746
"11991","ma527681","RT @nwfireblog: Thomas Fire | Scanner Feed | Live Coverage #CaliforniaWildfires
Going out of service for the night. Back to the #DayJob tom‚Ä¶",5,0,0,0,-117.9143012,33.8365932
"12001","ma527681","RT @nwfireblog: #CA Horses saved by #Heroes.  Disclaimer:  Hard to watch footage. #CaliforniaWildfires https://t.co/NAXfSfryEd",3,0,-1,1,-117.9143012,33.8365932
"12011","ma527681","RT @GardenGroveFire: Proud to be of service @ the #ThomasFire w partnering agencies from #OrangeCounty. #CaliforniaWildfires https://t.co/o‚Ä¶",2,0,1,1,-117.9143012,33.8365932
"12021","ma527681","RT @BoiseFire: Our crews have officially been assigned to the #ThomasFire #CaliforniaWildfires https://t.co/uNU0db1nA7",28,0,0,0,-117.9143012,33.8365932
"12052","MaesTeresa","RT @democracynow: 200,000 Evacuate Amid Fifth-Worst Wildfires in California History https://t.co/PtZ9Y4UT4g #CaliforniaWildfires https://t.‚Ä¶",46,0,0,0,-95.712891,37.09024
"12062","MAGARoseTaylor","RT @bestnaunieever: My sweet husband dropped off a palate of #AquaHydrate to the #CaliforniaWildfires #FireFighters donated by https://t.co‚Ä¶",68,0,1,1,-83.2784851,30.8327022
"12111","MajorMassSpec","RT @PenelopeRuzy: Horses being freed to be saved from California fires......Thanks Ì†ΩÌ±èÌ†ΩÌ±è

#CaliforniaFires #CaliforniaWildfires #animalrescue‚Ä¶",56,0,0,0,-118.2436849,34.0522342
"12121","majorsnacks","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",68,0,0,0,-93.0717821,44.9623478
"12171","Manumit1963","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",68,0,0,0,-94.68748,38.9250212
"1220","MapsAntique","Original 1864 #map of the #UnitedStates only $15.00 #SALE
https://t.co/7FlU8z2qIN
#USA #Christmas #California‚Ä¶ https://t.co/hT6aULbhMr",1,0,0,0,-79.929443,32.775403
"12221","mare_se","RT @SavetheChildren: As #CaliforniaWildfires continue to ravage the state, we're offering tips to parents and communities to help keep kids‚Ä¶",26,0,-1,1,-77.2644152,41.2020171
"1223","MargaretLesh","Thank you, firefighters, for your hard work, dedication, and bravery. Thank you, thank you, thank you! 
#CaliforniaWildfires #firefighters",3,4,5,5,-116.419389,34.9592083
"1224","marglois13","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-97.444273,32.893442
"1226","MarianneMesser4","RT @iamwandasykes: Sending love and gratitude to the Firefighters and Police in SoCal.  #CaliforniaWildfires",126,0,2,2,-110.926479,32.2217429
"12291","MarilouGeorge","#ClimateChangeIsReal #CaliforniaWildfires #HurricaneMaria #HurricaneIrma I could go on, but how much proof do you n‚Ä¶ https://t.co/br586UwVBm",0,0,0,0,-81.5157535,27.6648274
"12301","MARILYN19556","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",68,0,0,0,-84.2129899,38.7992355
"12311","marinparks","RT @wx_becks: Just an immense amount of smoke from the #CaliforniaWildfires, from yesterday's Daily MODIS, via @UWCIMSS. #ThomasFire 

http‚Ä¶",33,0,0,0,-122.7633036,38.083403
"12321","MarjorieFlo","Praying for the many impacted by the Southern California fires. It's been a tough year for #CaliforniaWildfires https://t.co/28sSDYc93z",0,0,1,1,-120.8958242,38.8375215
"1233","Mark_Shriver","RT @SavetheChildren: As #CaliforniaWildfires continue to ravage the state, we're offering tips to parents and communities to help keep kids‚Ä¶",26,0,-1,1,-77.0368707,38.9071923
"1235","MarleneMann20","RT @Logic_Triumphs: Things more important to @realDonaldTrump than the #CaliforniaWildfires &amp; it's victims:
Ì†ΩÌ¥¥Tax breaks for the rich
Ì†ΩÌ¥¥suppo‚Ä¶",103,0,0,0,-78.6568942,37.4315734
"12361","MarluHarris","Relief that people are returning home now that fires are more contained. Wishing loving recovery, holiday happiness‚Ä¶ https://t.co/pqZvjD6oLb",0,0,4,4,-118.4911912,34.0194543
"1237","marrmar1","My mom just asked me what we should get @mattdanna for Christmas. I said a fire extinguisher and a hose Ì†æÌ¥≠. #CaliforniaWildfires",0,1,0,0,-71.3824374,42.4072107
"1239","MartinezPaula","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-97.092877,35.0077519
"12431","MasonRyan07","RT @BLMca: 12/11 #CaliforniaWildfires progression map. Follow fire info @inciweb ‚Üí https://t.co/2CKU53ZN1s  &amp; @CAL_FIRE ‚Üí https://t.co/rVnS‚Ä¶",8,0,0,0,-119.0187125,35.3732921
"12461","matt31205","RT @ViningMgt: #CaliforniaWildfires benefit with amazing line-up of @NealSchonMusic @GreggRolieBand
@DeenTheDrummer @CasaMendoza2012 #JohnV‚Ä¶",6,0,2,2,-73.134961,40.789142
"1247","matthewprensky","RT @GUC_Info: Our thoughts are with those working tirelessly on damage from #CaliforniaWildfires https://t.co/7rI3Zb1d6A",1,0,-1,1,-79.0192997,35.7595731
"1249","Maureen_Cassidy","RT @KPCC: Still wondering about the cause of the #CaliforniaWildfires? You're not alone. 

It's still too early to know, but the odds are g‚Ä¶",51,0,0,0,-88.7878678,43.7844397
"12521","mbotke","RT @VCFD_PIO: #ThomasFire #CaliforniaFires #CaliforniaWildfires Fire Weather Update https://t.co/qcrxgXiAeN",22,0,0,0,-119.2290316,34.274646
"1254","mceehops","RT @SLOTribune: Thomas Fire‚Äôs toxic smoke creates worst-ever air quality in Santa Barbara County #ThomasFire #wildfire #CaliforniaWildfires‚Ä¶",9,0,-2,2,-119.2290316,34.274646
"1258","meagle927","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-78.6568942,37.4315734
"1262","mehalamaye","RT @GottaLaff: Yes, #CaliforniaWildfires are still raging. https://t.co/lMfnfoVU1f",10,0,-1,1,-74.0059728,40.7127753
"1263","MEL2AUSA","RT @bestnaunieever: My sweet husband dropped off a palate of #AquaHydrate to the #CaliforniaWildfires #FireFighters donated by https://t.co‚Ä¶",68,0,1,1,-95.712891,37.09024
"12641","MelissaAspey1","Northern California fire smoke! #CaliforniaWildfires #CaliforniaFires #California https://t.co/pSaf9cBYyJ",0,1,-1,1,-119.4179324,36.778261
"12651","memvpme113","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",68,0,0,0,-118.2436849,34.0522342
"1267","menghu_nankuru","Drift smoke from fires burning in Southern California hangs over Monterey Country on Monday.
‚Äª12/12/2017,THE HERALD‚Ä¶ https://t.co/q4NkM4ZP8G",0,0,-3,3,-97.3475907,37.6842461
"12712","mesuemac","RT @KPCC: It only takes a spark. These invasive, flammable grasses are the perfect fuel for #CaliforniaWildfires https://t.co/J97miaCgLQ ht‚Ä¶",1,0,0,0,-118.1170117,33.8816818
"12721","metheridge","A huge thank you to all the #firefighters and #FirstResponders who worked tirelessly to save property and lives in #CaliforniaWildfires",46,438,2,2,-119.4179324,36.778261
"1273","methowgal","RT @nwfireblog: #CA Horses saved by #Heroes.  Disclaimer:  Hard to watch footage. #CaliforniaWildfires https://t.co/NAXfSfryEd",3,0,-1,1,-120.7401385,47.7510741
"1274","MetroHondaUnion","RT @RoyalVsc: Terrifying! Stay safe #California residents! #CaliforniaWildfires https://t.co/67vATNo8xu",1,0,1,1,-80.8431267,35.2270869
"12751","MetroPulseUSA","Here in ""heart"" of the ""heartland"" we have been spared wrath of #MotherNature &amp; as we celebrate #holidayseason WE M‚Ä¶ https://t.co/qHqAj3dIpX",1,0,0,0,-87.7763182,41.891248
"12762","MiamiGives","RT @RedCrossPhilly: #CaliforniaWildfires -  six fires have consumed an area larger than NYC and Boston combined. More than 400 people took‚Ä¶",5,0,0,0,-80.1917902,25.7616798
"12791","MicrocynAH","This one is close to home #CaliforniaWildfires https://t.co/xg63q5CCVU https://t.co/mZWK73ZhQ4",0,0,0,0,-95.712891,37.09024
"12822","MiisVegas","RT @maule_will: California wildfire update: a few ways you can help - https://t.co/Vk25ObaQ2c #CaliforniaFires #CaliforniaWildfires @faithw‚Ä¶",3,0,0,0,-116.419389,34.9592083
"12831","MiisVegas","Just an awesome human being who‚Äôs all about #PutYourMoneyWhereYourMouthIs!
Donations MATCHED $1Ì†ΩÌ≤µforÌ†ΩÌ≤µ1$ (up to $50K)‚Ä¶ https://t.co/mcZFjzHnAv",1,1,0,0,-116.419389,34.9592083
"1285","mikaylin223","(1/4) I am so tired. Emotionally exhausted, to be completely honest. I‚Äôm watching with my own eyes atrocities I cou‚Ä¶ https://t.co/LMyadf4VcZ",0,0,-2,2,-78.1944446,38.9181671
"12902","mikepouraryan","Pretty pessimistic @ClimateReality @algore especially as we here are witness to #CaliforniaWildfires with zero lead‚Ä¶ https://t.co/3S4h44BlmX",0,0,1,1,-111.6350887,39.4850357
"12912","mikepouraryan","#CaliforniaWildfires that scorched Bel Air started in homeless camp ‚Äì¬†and residents fear backlash https://t.co/gFYo1KF4ii",0,0,-1,1,-111.6350887,39.4850357
"12921","MikeTrimWPTV","BUNNY SAVER REUNITES WITH BUNNY! @InsideEdition catches up w/the boy who saved a rabbit from the‚Ä¶ https://t.co/EEutPDmylL",3,8,1,1,-80.0533746,26.7153424
"1294","military_family","RT @Military1Source: We offer non-medical counseling 24/7 for times of stress or natural disaster. #californiawildfires Call 800-342-9647 o‚Ä¶",4,0,-2,2,-77.0469214,38.8048355
"12971","MiraGabi","Can't believe #CaliforniaWildfires reached #SantaBarbara area ‚òπÔ∏è",0,0,0,0,-122.2913078,37.8271784
"12992","mirinblue","RT @Logic_Triumphs: Things more important to @realDonaldTrump than the #CaliforniaWildfires &amp; it's victims:
Ì†ΩÌ¥¥Tax breaks for the rich
Ì†ΩÌ¥¥suppo‚Ä¶",103,0,0,0,-74.0059728,40.7127753
"13002","MirthinaBox","@realDonaldTrump OK, heavyweight (I'm talking physically, not metaphorically) Trump, you are an idiot. Get to work!‚Ä¶ https://t.co/GaWip8MnXh",0,0,1,1,-73.2612615,41.1408363
"13012","Miss_Fitz4","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-79.3831843,43.653226
"1307","mki_mom","RT @GottaLaff: Yes, #CaliforniaWildfires are still raging. https://t.co/lMfnfoVU1f",10,0,-1,1,-122.57106,45.519305
"13082","mlbuckley","RT @nwfireblog: #ThomasFire #ScannerFeed #CaliforniaWildfires 
2000 PST:  Thomas Communications - Dispatch call received
Fire threatening s‚Ä¶",3,0,-1,1,-81.5157535,27.6648274
"13091","mlbuckley","RT @THUTO: NPR: RT KPCC: Still wondering about the cause of the #CaliforniaWildfires? You're not alone. 

It's still too early to know, but‚Ä¶",1,0,0,0,-81.5157535,27.6648274
"13101","mlbuckley","RT @theblmnews: More detailsÌ†ΩÌ±âÌ†ºÌøøhttps://t.co/lIjGSSEnxV

https://t.co/KkXWLVkfZo

#ThomasFire #LAFires #LilacFire #CaliforniaWildfires https:‚Ä¶",5,0,0,0,-81.5157535,27.6648274
"1311","mlbuckley","RT @nwfireblog: Fire Update
231,700 acres 20% contained
#ThomasFire #CaliforniaWildfires",2,0,0,0,-81.5157535,27.6648274
"13122","mmmayraz","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-119.4179324,36.778261
"13132","MMpolytechnical","RT @AGI_GeoIssues: Our hearts go out to those impacted by #CaliforniaWildfires, which includes a member of the @AGI_GeoIssues team who is t‚Ä¶",2,0,0,0,-122.2538557,37.4299388
"1316","MoFoLLP","Our thoughts are with #SoCal residents affected by the recent #wildfires. Please download our Helping Handbook for‚Ä¶ https://t.co/5bgB814clY",2,0,1,1,-73.9793076,40.7507361
"1320","mollysteadman","@CaliConsrvative bad news: whatever article told you that ""illegals"" caused the #californiawildfires is not a reputable article.",0,0,0,0,-79.9958864,40.4406248
"13221","MomsAndBeyond","RT @SCE: You have the best-in-class crews at your service. Ì†ΩÌ±∑Ì†ºÌøΩÌ†ΩÌ≤õ #CaliforniaWildfires #ThomasFire #RyeFire #LibertyFire https://t.co/LyjhHlYu‚Ä¶",6,0,0,0,-119.4179324,36.778261
"13232","MONTANANBALLER","https://t.co/QHe8zfCArO 
Massive wildfire near Santa Barbara grows to 5th largest in California state history‚Ä¶ https://t.co/mgLF4dAN3A",1,0,0,0,-109.6840887,48.549999
"13241","MONTANANBALLER","@RichJamesBits https://t.co/QHe8zfCArO  
Massive wildfire near Santa Barbara grows to 5th largest in California sta‚Ä¶ https://t.co/fpQqIawskB",1,0,0,0,-109.6840887,48.549999
"13251","MONTANANBALLER","@NewsDingo https://t.co/QHe8zfCArO  
Massive wildfire near Santa Barbara grows to 5th largest in California state h‚Ä¶ https://t.co/sbwQDYjW0T",0,0,0,0,-109.6840887,48.549999
"13262","MONTANANBALLER","@betsuorutozai https://t.co/QHe8zfCArO  
Massive wildfire near Santa Barbara grows to 5th largest in California sta‚Ä¶ https://t.co/SD0ebuxjCw",0,0,0,0,-109.6840887,48.549999
"13271","MONTANANBALLER","@InsJournal https://t.co/QHe8zfCArO  
Massive wildfire near Santa Barbara grows to 5th largest in California state‚Ä¶ https://t.co/XdFHBDVCBg",0,0,0,0,-109.6840887,48.549999
"1328","MONTANANBALLER","@RichJamesBits https://t.co/QHe8zfCArO  
Massive wildfire near Santa Barbara grows to 5th largest in California sta‚Ä¶ https://t.co/8oXLmwed10",0,0,0,0,-109.6840887,48.549999
"13292","MONTANANBALLER","@LeftonMain @MotherJones https://t.co/QHe8zfCArO  
Massive wildfire near Santa Barbara grows to 5th largest in Cali‚Ä¶ https://t.co/g3sT4INqsz",0,0,0,0,-109.6840887,48.549999
"13301","MONTANANBALLER","https://t.co/z1WWK53LrN
Massive wildfire near Santa Barbara grows to 5th largest in California state history‚Ä¶ https://t.co/fhPLvgniAQ",1,0,0,0,-109.6840887,48.549999
"1331","MONTANANBALLER","@thetrevatrev https://t.co/QHe8zfCArO  
Massive wildfire near Santa Barbara grows to 5th largest in California stat‚Ä¶ https://t.co/zBYmIdEQTv",1,1,0,0,-109.6840887,48.549999
"13321","MONTANANBALLER","@BruceMirken https://t.co/QHe8zfCArO  
Massive wildfire near Santa Barbara grows to 5th largest in California state‚Ä¶ https://t.co/a7n9WI2iA3",0,0,0,0,-109.6840887,48.549999
"13331","MONTANANBALLER","@reviewjournal https://t.co/QHe8zfCArO  
Massive wildfire near Santa Barbara grows to 5th largest in California sta‚Ä¶ https://t.co/CXirt6FORU",0,0,0,0,-109.6840887,48.549999
"1334","MoreFCS","RT @KPCC: Still wondering about the cause of the #CaliforniaWildfires? You're not alone. 

It's still too early to know, but the odds are g‚Ä¶",51,0,0,0,-118.0850642,33.7855722
"1335","MorningExp","Man says he caught a woman in the act of #looting a home after owners evacuated due to #CaliforniaWildfires: https://t.co/BXBp5RIKOV",0,2,0,0,-84.3879824,33.7489954
"13362","MorningExp","Realtor says he caught a woman in the act of #looting a home after owners evacuated due to #CaliforniaWildfires: https://t.co/RimU4fHrsZ",4,4,0,0,-84.3879824,33.7489954
"13371","MorningExp","It could be Christmas before the largest of the #CaliforniaWildfires is under control: https://t.co/NKf5ic8ZuU‚Ä¶ https://t.co/ObJJGroVkH",6,4,0,0,-84.3879824,33.7489954
"13391","morricles","RT @GottaLaff: Yes, #CaliforniaWildfires are still raging. https://t.co/lMfnfoVU1f",10,0,-1,1,-120.8958242,38.8375215
"1340","mortalia","Incredible photo of the #ThomasFire's smoke as it doubled in 24 hours from 100,000 acres to 200,000 acres. These‚Ä¶ https://t.co/1x40rotixE",1,0,0,0,-119.4179324,36.778261
"1341","moughthere","RT @marylovesrafael: Please pray for #Ventura -#CaliforniaWildfires",1,0,0,0,-74.0059728,40.7127753
"1342","mozartmama","RT @PenelopeRuzy: Horses being freed to be saved from California fires......Thanks Ì†ΩÌ±èÌ†ΩÌ±è

#CaliforniaFires #CaliforniaWildfires #animalrescue‚Ä¶",56,0,0,0,-81.5157535,27.6648274
"13451","MrCrum","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-94.2088172,36.3728538
"13462","MrGmoneygp","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",68,0,0,0,-113.5975533,53.5700247
"13511","mrspurrnandez","RT @bestnaunieever: My sweet husband dropped off a palate of #AquaHydrate to the #CaliforniaWildfires #FireFighters donated by https://t.co‚Ä¶",68,0,1,1,-117.8311428,33.7174708
"13522","mtnbke","RT @sarahleigh27: Go get it Boys!! #CaliforniaWildfires #PrayForCalifornia https://t.co/LmEZf5fYQw",5,0,0,0,-77.6490005,37.5061069
"13532","MuchamelLinda","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-119.4179324,36.778261
